"","dog_name","year","month","day","weight_in_lbs"
"1","raisin","2018","08","12",19.75
"2","simone","2018","08","12",10.875
"3","gagne","2018","08","12",10.625
"4","raisin","2018","08","19",20.1875
"5","simone","2018","08","19",11.125
"6","gagne","2018","08","19",10.75
"7","raisin","2018","08","22",20.25
"8","simone","2018","08","22",11.25
"9","gagne","2018","08","22",10.8125
"10","raisin","2018","08","24",19.8125
"11","simone","2018","08","24",11.25
"12","gagne","2018","08","24",11.0625
"13","raisin","2018","08","27",19.375
"14","simone","2018","08","27",10.5
"15","gagne","2018","08","27",10.375
"16","raisin","2018","08","28",NA
"17","simone","2018","08","28",NA
"18","gagne","2018","08","28",NA
"19","raisin","2018","08","29",19.375
"20","simone","2018","08","29",11
"21","gagne","2018","08","29",11.0625
"22","raisin","2018","08","30",NA
"23","simone","2018","08","30",NA
"24","gagne","2018","08","30",NA
"25","raisin","2018","08","31",19.5625
"26","simone","2018","08","31",11
"27","gagne","2018","08","31",10.75
"28","raisin","2018","09","01",NA
"29","simone","2018","09","01",NA
"30","gagne","2018","09","01",NA
"31","raisin","2018","09","02",19.625
"32","simone","2018","09","02",10.8125
"33","gagne","2018","09","02",10.625
"34","raisin","2018","09","03",19.5
"35","simone","2018","09","03",10.9375
"36","gagne","2018","09","03",10.8125
"37","raisin","2018","09","04",19.5625
"38","simone","2018","09","04",11
"39","gagne","2018","09","04",10.9375
"40","raisin","2018","09","05",19.5
"41","simone","2018","09","05",11.125
"42","gagne","2018","09","05",11
"43","raisin","2018","09","06",19.4375
"44","simone","2018","09","06",11
"45","gagne","2018","09","06",10.6875
"46","raisin","2018","09","07",19.375
"47","simone","2018","09","07",11.0625
"48","gagne","2018","09","07",11.125
"49","raisin","2018","09","08",19.4375
"50","simone","2018","09","08",11.25
"51","gagne","2018","09","08",10.9375
"52","raisin","2018","09","09",19.5
"53","simone","2018","09","09",11.125
"54","gagne","2018","09","09",10.8125
"55","raisin","2018","09","10",19.4375
"56","simone","2018","09","10",11.125
"57","gagne","2018","09","10",10.8125
"58","raisin","2018","09","11",19.5
"59","simone","2018","09","11",10.9375
"60","gagne","2018","09","11",11
"61","raisin","2018","09","12",19.5
"62","simone","2018","09","12",11.0625
"63","gagne","2018","09","12",11
"64","raisin","2018","09","13",19.4375
"65","simone","2018","09","13",11.1875
"66","gagne","2018","09","13",11
"67","raisin","2018","09","14",19.625
"68","simone","2018","09","14",11.0625
"69","gagne","2018","09","14",11.0625
"70","raisin","2018","09","15",19.5
"71","simone","2018","09","15",NA
"72","gagne","2018","09","15",NA
"73","raisin","2018","09","16",19.5625
"74","simone","2018","09","16",11
"75","gagne","2018","09","16",11.0625
"76","raisin","2018","10","01",19
"77","simone","2018","10","01",10.25
"78","gagne","2018","10","01",10.25
"79","raisin","2018","10","02",19.375
"80","simone","2018","10","02",11
"81","gagne","2018","10","02",10.75
"82","raisin","2018","10","03",19
"83","simone","2018","10","03",10.625
"84","gagne","2018","10","03",10.1875
"85","raisin","2018","10","04",18.9375
"86","simone","2018","10","04",10.5625
"87","gagne","2018","10","04",10.25
"88","raisin","2018","10","09",19.625
"89","simone","2018","10","09",10.625
"90","gagne","2018","10","09",10.6875
"91","raisin","2018","10","10",19.125
"92","simone","2018","10","10",10.6875
"93","gagne","2018","10","10",10.6875
"94","raisin","2018","10","11",19.125
"95","simone","2018","10","11",10.6875
"96","gagne","2018","10","11",10.5625
"97","raisin","2018","10","12",19.0625
"98","simone","2018","10","12",10.625
"99","gagne","2018","10","12",10.6875
"100","raisin","2018","10","13",19.3125
"101","simone","2018","10","13",10.5625
"102","gagne","2018","10","13",10.6875
"103","raisin","2018","10","14",19.0625
"104","simone","2018","10","14",10.5625
"105","gagne","2018","10","14",10.6875
"106","raisin","2018","10","15",19.25
"107","simone","2018","10","15",NA
"108","gagne","2018","10","15",NA
"109","raisin","2018","10","16",18.8125
"110","simone","2018","10","16",10.6875
"111","gagne","2018","10","16",10.6875
"112","raisin","2018","10","17",18.9375
"113","simone","2018","10","17",10.8125
"114","gagne","2018","10","17",10.8125
"115","raisin","2018","10","18",18.875
"116","simone","2018","10","18",10.75
"117","gagne","2018","10","18",10.8125
"118","raisin","2018","10","22",NA
"119","simone","2018","10","22",10.25
"120","gagne","2018","10","22",10.3125
"121","raisin","2018","10","23",18.5
"122","simone","2018","10","23",10.5
"123","gagne","2018","10","23",10.5
"124","raisin","2018","10","24",18.4375
"125","simone","2018","10","24",10.75
"126","gagne","2018","10","24",10.5625
"127","raisin","2018","10","25",18.4375
"128","simone","2018","10","25",10.5
"129","gagne","2018","10","25",10.5625
"130","raisin","2018","10","26",18.5
"131","simone","2018","10","26",10.5
"132","gagne","2018","10","26",10.6875
"133","raisin","2018","10","27",18.625
"134","simone","2018","10","27",10.5625
"135","gagne","2018","10","27",10.75
"136","raisin","2018","10","28",18.375
"137","simone","2018","10","28",10.5625
"138","gagne","2018","10","28",10.75
"139","raisin","2018","10","29",18.5625
"140","simone","2018","10","29",10.5
"141","gagne","2018","10","29",10.625
"142","raisin","2018","10","30",18.5
"143","simone","2018","10","30",10.5625
"144","gagne","2018","10","30",10.625
"145","raisin","2018","10","31",18.4375
"146","simone","2018","10","31",10.625
"147","gagne","2018","10","31",10.75
"148","raisin","2018","11","01",18.4375
"149","simone","2018","11","01",10.5
"150","gagne","2018","11","01",10.6875
"151","raisin","2018","11","02",18.375
"152","simone","2018","11","02",10.375
"153","gagne","2018","11","02",10.5625
"154","raisin","2018","11","04",18.6875
"155","simone","2018","11","04",10.6875
"156","gagne","2018","11","04",10.8125
"157","raisin","2018","11","05",18.4375
"158","simone","2018","11","05",10.5
"159","gagne","2018","11","05",10.6875
"160","raisin","2018","11","06",18.4375
"161","simone","2018","11","06",10.5
"162","gagne","2018","11","06",10.75
"163","raisin","2018","11","18",19.4375
"164","simone","2018","11","18",NA
"165","gagne","2018","11","18",NA
"166","raisin","2018","11","19",19
"167","simone","2018","11","19",10.4375
"168","gagne","2018","11","19",10.875
"169","raisin","2018","11","20",18.5625
"170","simone","2018","11","20",10.4375
"171","gagne","2018","11","20",10.5625
"172","raisin","2018","11","21",18.4375
"173","simone","2018","11","21",10.5
"174","gagne","2018","11","21",10.6875
"175","raisin","2018","11","22",18.5
"176","simone","2018","11","22",10.3125
"177","gagne","2018","11","22",10.6875
"178","raisin","2018","11","23",18.4375
"179","simone","2018","11","23",10.25
"180","gagne","2018","11","23",10.5
"181","raisin","2018","11","29",18.3125
"182","simone","2018","11","29",10.5
"183","gagne","2018","11","29",10.625
"184","raisin","2018","12","01",18.25
"185","simone","2018","12","01",10.375
"186","gagne","2018","12","01",10.4375
"187","raisin","2018","12","04",18.4375
"188","simone","2018","12","04",10.375
"189","gagne","2018","12","04",10.625
"190","raisin","2018","12","05",18.25
"191","simone","2018","12","05",10.4375
"192","gagne","2018","12","05",10.75
"193","raisin","2018","12","06",18.1875
"194","simone","2018","12","06",10.5
"195","gagne","2018","12","06",10.6875
"196","raisin","2018","12","08",18.25
"197","simone","2018","12","08",10.6875
"198","gagne","2018","12","08",10.875
"199","raisin","2018","12","09",18.1875
"200","simone","2018","12","09",10.5
"201","gagne","2018","12","09",10.8125
"202","raisin","2018","12","10",18.125
"203","simone","2018","12","10",NA
"204","gagne","2018","12","10",NA
"205","raisin","2018","12","11",18.25
"206","simone","2018","12","11",10.625
"207","gagne","2018","12","11",10.875
"208","raisin","2018","12","17",17.9375
"209","simone","2018","12","17",10.125
"210","gagne","2018","12","17",10.375
"211","raisin","2018","12","18",17.875
"212","simone","2018","12","18",10.125
"213","gagne","2018","12","18",10.6875
"214","raisin","2019","01","08",17.9375
"215","simone","2019","01","08",10
"216","gagne","2019","01","08",10.3125
"217","raisin","2019","01","10",17.8125
"218","simone","2019","01","10",10.125
"219","gagne","2019","01","10",10.375
"220","raisin","2019","01","14",17.875
"221","simone","2019","01","14",9.9375
"222","gagne","2019","01","14",10.3125
"223","raisin","2019","01","17",17.8125
"224","simone","2019","01","17",10.375
"225","gagne","2019","01","17",10.375
"226","raisin","2019","01","19",17.75
"227","simone","2019","01","19",10.125
"228","gagne","2019","01","19",10.375
"229","raisin","2019","01","26",18
"230","simone","2019","01","26",10.625
"231","gagne","2019","01","26",10.5625
"232","raisin","2019","01","27",18.0625
"233","simone","2019","01","27",10.625
"234","gagne","2019","01","27",10.625
"235","raisin","2019","01","28",17.9375
"236","simone","2019","01","28",10.5
"237","gagne","2019","01","28",10.375
"238","raisin","2019","02","04",18.0625
"239","simone","2019","02","04",10.625
"240","gagne","2019","02","04",10.8125
"241","raisin","2019","02","06",18.0625
"242","simone","2019","02","06",10.875
"243","gagne","2019","02","06",10.875
"244","raisin","2019","02","08",18
"245","simone","2019","02","08",10.5625
"246","gagne","2019","02","08",10.6875
"247","raisin","2019","02","10",17.9375
"248","simone","2019","02","10",10.625
"249","gagne","2019","02","10",10.6875
"250","raisin","2019","02","13",18.0625
"251","simone","2019","02","13",10.625
"252","gagne","2019","02","13",10.8125
"253","raisin","2019","02","15",17.875
"254","simone","2019","02","15",NA
"255","gagne","2019","02","15",NA
"256","raisin","2019","02","26",17.8125
"257","simone","2019","02","26",10.375
"258","gagne","2019","02","26",10.4375
"259","raisin","2019","02","28",17.625
"260","simone","2019","02","28",10.25
"261","gagne","2019","02","28",10.3125
"262","raisin","2019","03","03",17.4375
"263","simone","2019","03","03",10.3125
"264","gagne","2019","03","03",10.1875
"265","raisin","2019","03","05",17.5625
"266","simone","2019","03","05",10.4375
"267","gagne","2019","03","05",10.5
"268","raisin","2019","03","19",18.0625
"269","simone","2019","03","19",9.9375
"270","gagne","2019","03","19",9.875
"271","raisin","2019","03","21",18.0625
"272","simone","2019","03","21",10.125
"273","gagne","2019","03","21",10.0625
"274","raisin","2019","03","23",17.9375
"275","simone","2019","03","23",10.0625
"276","gagne","2019","03","23",10.0625
"277","raisin","2019","03","25",17.9375
"278","simone","2019","03","25",10.0625
"279","gagne","2019","03","25",10.0625
"280","raisin","2019","03","31",17.8125
"281","simone","2019","03","31",10.4375
"282","gagne","2019","03","31",10.375
"283","raisin","2019","04","05",17.8125
"284","simone","2019","04","05",10.25
"285","gagne","2019","04","05",10.4375
"286","raisin","2019","04","07",17.875
"287","simone","2019","04","07",10.25
"288","gagne","2019","04","07",10.4375
"289","raisin","2019","04","09",17.9375
"290","simone","2019","04","09",10.375
"291","gagne","2019","04","09",10.4375
"292","raisin","2019","04","11",17.9375
"293","simone","2019","04","11",10.375
"294","gagne","2019","04","11",10.375
"295","raisin","2019","04","15",17.625
"296","simone","2019","04","15",9.9375
"297","gagne","2019","04","15",9.9375
"298","raisin","2019","04","21",17.625
"299","simone","2019","04","21",10.3125
"300","gagne","2019","04","21",10.125
"301","raisin","2019","04","24",17.6875
"302","simone","2019","04","24",10.375
"303","gagne","2019","04","24",10.1875
"304","raisin","2019","04","30",17.5625
"305","simone","2019","04","30",10.0625
"306","gagne","2019","04","30",9.8125
"307","raisin","2019","05","03",17.5
"308","simone","2019","05","03",10.3125
"309","gagne","2019","05","03",10.0625
"310","raisin","2019","05","06",17.5625
"311","simone","2019","05","06",10.0625
"312","gagne","2019","05","06",10.0625
"313","raisin","2019","05","10",17.25
"314","simone","2019","05","10",10.1875
"315","gagne","2019","05","10",10.125
"316","raisin","2019","05","17",17.5
"317","simone","2019","05","17",10.25
"318","gagne","2019","05","17",10.0625
"319","raisin","2019","05","31",17.25
"320","simone","2019","05","31",9.875
"321","gagne","2019","05","31",9.5
"322","raisin","2019","06","08",18.0625
"323","simone","2019","06","08",10.4375
"324","gagne","2019","06","08",9.875
"325","raisin","2019","06","12",17.6875
"326","simone","2019","06","12",10.3125
"327","gagne","2019","06","12",9.5625
"328","raisin","2019","06","15",17.75
"329","simone","2019","06","15",10.25
"330","gagne","2019","06","15",9.5
"331","raisin","2019","06","21",18.25
"332","simone","2019","06","21",10.5625
"333","gagne","2019","06","21",9.5625
"334","raisin","2019","07","03",18
"335","simone","2019","07","03",10
"336","gagne","2019","07","03",9.3125
"337","raisin","2019","07","08",18.0625
"338","simone","2019","07","08",10.6875
"339","gagne","2019","07","08",9.375
"340","raisin","2019","07","16",18.375
"341","simone","2019","07","16",10.4375
"342","gagne","2019","07","16",8.9375
"343","raisin","2019","07","19",18.125
"344","simone","2019","07","19",10.375
"345","gagne","2019","07","19",9
"346","raisin","2019","07","23",NA
"347","simone","2019","07","23",10.25
"348","gagne","2019","07","23",8.75
"349","raisin","2019","07","26",18.1875
"350","simone","2019","07","26",10.25
"351","gagne","2019","07","26",9
"352","raisin","2019","07","30",18.125
"353","simone","2019","07","30",10.25
"354","gagne","2019","07","30",8.75
"355","raisin","2019","08","04",18.1875
"356","simone","2019","08","04",10.375
"357","gagne","2019","08","04",8.6875
"358","raisin","2019","08","06",18.1875
"359","simone","2019","08","06",10.4375
"360","gagne","2019","08","06",8.8125
"361","raisin","2019","08","10",17.9375
"362","simone","2019","08","10",10.1875
"363","gagne","2019","08","10",8.75
"364","raisin","2019","08","14",7.9375
"365","simone","2019","08","14",10.4375
"366","gagne","2019","08","14",8.875
"367","raisin","2019","08","18",18
"368","simone","2019","08","18",10.25
"369","gagne","2019","08","18",8.6875
"370","raisin","2019","08","22",17.875
"371","simone","2019","08","22",10.375
"372","gagne","2019","08","22",8.5625
"373","raisin","2019","08","25",17.9375
"374","simone","2019","08","25",10.3125
"375","gagne","2019","08","25",8.375
"376","raisin","2019","08","28",17.8125
"377","simone","2019","08","28",10.3125
"378","gagne","2019","08","28",8.125
"379","raisin","2019","09","03",17.875
"380","simone","2019","09","03",9.875
"381","gagne","2019","09","03",NA
"382","raisin","2019","09","06",17.4375
"383","simone","2019","09","06",10.125
"384","gagne","2019","09","06",8
"385","raisin","2019","09","22",17.875
"386","simone","2019","09","22",9.9375
"387","gagne","2019","09","22",NA
"388","raisin","2019","09","25",17.625
"389","simone","2019","09","25",10.1875
"390","gagne","2019","09","25",NA
"391","raisin","2019","10","02",17.5625
"392","simone","2019","10","02",10.25
"393","gagne","2019","10","02",NA
"394","raisin","2019","10","07",17.5
"395","simone","2019","10","07",10.0625
"396","gagne","2019","10","07",NA
"397","raisin","2019","10","11",17.375
"398","simone","2019","10","11",10.25
"399","gagne","2019","10","11",NA
"400","raisin","2019","10","15",17.5625
"401","simone","2019","10","15",10.3125
"402","gagne","2019","10","15",NA
"403","raisin","2019","10","19",17.6875
"404","simone","2019","10","19",10.1875
"405","gagne","2019","10","19",NA
"406","raisin","2019","10","22",17.6875
"407","simone","2019","10","22",10.3125
"408","gagne","2019","10","22",NA
"409","raisin","2019","11","04",17.125
"410","simone","2019","11","04",9.125
"411","gagne","2019","11","04",NA
"412","raisin","2019","11","06",17.375
"413","simone","2019","11","06",9.625
"414","gagne","2019","11","06",NA
"415","raisin","2019","11","10",17.5625
"416","simone","2019","11","10",10
"417","gagne","2019","11","10",NA
"418","raisin","2019","11","17",17.3125
"419","simone","2019","11","17",9.75
"420","gagne","2019","11","17",NA
"421","raisin","2019","11","24",17.625
"422","simone","2019","11","24",9.875
"423","gagne","2019","11","24",NA
"424","raisin","2019","11","30",17.375
"425","simone","2019","11","30",9.75
"426","gagne","2019","11","30",NA
"427","raisin","2019","12","07",17.5
"428","simone","2019","12","07",9.875
"429","gagne","2019","12","07",NA
"430","raisin","2019","12","12",17.75
"431","simone","2019","12","12",10
"432","gagne","2019","12","12",NA
"433","raisin","2019","12","15",17.875
"434","simone","2019","12","15",10
"435","gagne","2019","12","15",NA
"436","raisin","2019","12","19",17.8125
"437","simone","2019","12","19",9.875
"438","gagne","2019","12","19",NA
"439","raisin","2019","12","30",17.8125
"440","simone","2019","12","30",9.875
"441","gagne","2019","12","30",NA
"442","raisin","2020","01","11",17.5625
"443","simone","2020","01","11",9.625
"444","gagne","2020","01","11",NA
"445","raisin","2020","01","13",17.625
"446","simone","2020","01","13",9.5625
"447","gagne","2020","01","13",NA
"448","raisin","2020","01","19",17.9375
"449","simone","2020","01","19",9.6875
"450","gagne","2020","01","19",NA
"451","raisin","2020","01","22",17.875
"452","simone","2020","01","22",9.8125
"453","gagne","2020","01","22",NA
"454","raisin","2020","01","29",18
"455","simone","2020","01","29",9.9375
"456","gagne","2020","01","29",NA
"457","raisin","2020","02","03",17.3125
"458","simone","2020","02","03",9.3125
"459","gagne","2020","02","03",NA
"460","raisin","2020","02","06",17.375
"461","simone","2020","02","06",9.625
"462","gagne","2020","02","06",NA
"463","raisin","2020","02","13",17.4375
"464","simone","2020","02","13",9.9375
"465","gagne","2020","02","13",NA
"466","raisin","2020","02","18",17.25
"467","simone","2020","02","18",9.25
"468","gagne","2020","02","18",NA
"469","raisin","2020","02","25",17.3125
"470","simone","2020","02","25",9.75
"471","gagne","2020","02","25",NA
"472","raisin","2020","03","04",17.5
"473","simone","2020","03","04",10.0625
"474","gagne","2020","03","04",NA
"475","raisin","2020","03","10",17.5
"476","simone","2020","03","10",10
"477","gagne","2020","03","10",NA
"478","raisin","2020","03","13",17.5
"479","simone","2020","03","13",9.9375
"480","gagne","2020","03","13",NA
"481","raisin","2020","03","20",17.625
"482","simone","2020","03","20",10.1875
"483","gagne","2020","03","20",NA
"484","raisin","2020","03","24",17.5625
"485","simone","2020","03","24",10.0625
"486","gagne","2020","03","24",NA
"487","raisin","2020","03","30",17.875
"488","simone","2020","03","30",10.0625
"489","gagne","2020","03","30",NA
"490","raisin","2020","04","03",17.875
"491","simone","2020","04","03",10.0625
"492","gagne","2020","04","03",NA
"493","raisin","2020","04","06",17.8125
"494","simone","2020","04","06",10.3125
"495","gagne","2020","04","06",NA
"496","raisin","2020","04","10",17.8125
"497","simone","2020","04","10",10.1875
"498","gagne","2020","04","10",NA
"499","raisin","2020","04","17",17.9375
"500","simone","2020","04","17",10.5
"501","gagne","2020","04","17",NA
"502","raisin","2020","04","20",17.9375
"503","simone","2020","04","20",10.5625
"504","gagne","2020","04","20",NA
"505","raisin","2020","04","26",18.125
"506","simone","2020","04","26",10.375
"507","gagne","2020","04","26",NA
"508","raisin","2020","05","02",18.3125
"509","simone","2020","05","02",10.375
"510","gagne","2020","05","02",NA
"511","raisin","2020","05","06",18.1875
"512","simone","2020","05","06",10.4375
"513","gagne","2020","05","06",NA
"514","raisin","2020","05","12",18.375
"515","simone","2020","05","12",10.375
"516","gagne","2020","05","12",NA
"517","raisin","2020","05","16",18.375
"518","simone","2020","05","16",10.5
"519","gagne","2020","05","16",NA
"520","raisin","2020","05","20",18.4375
"521","simone","2020","05","20",10.5625
"522","gagne","2020","05","20",NA
"523","raisin","2020","05","22",18.5625
"524","simone","2020","05","22",10.8125
"525","gagne","2020","05","22",NA
"526","raisin","2020","05","23",18.3125
"527","simone","2020","05","23",10.625
"528","gagne","2020","05","23",NA
"529","raisin","2020","05","30",18.3125
"530","simone","2020","05","30",10.5
"531","gagne","2020","05","30",NA
"532","raisin","2020","06","04",18.3125
"533","simone","2020","06","04",10.25
"534","gagne","2020","06","04",NA
"535","raisin","2020","06","09",18.4375
"536","simone","2020","06","09",10.5
"537","gagne","2020","06","09",NA
"538","raisin","2020","06","10",18.1875
"539","simone","2020","06","10",10.375
"540","gagne","2020","06","10",NA
"541","raisin","2020","06","13",18.125
"542","simone","2020","06","13",10.5625
"543","gagne","2020","06","13",NA
"544","raisin","2020","06","16",18.4375
"545","simone","2020","06","16",10.4375
"546","gagne","2020","06","16",NA
"547","raisin","2020","06","18",18.5
"548","simone","2020","06","18",10.4375
"549","gagne","2020","06","18",NA
"550","raisin","2020","06","21",18.1875
"551","simone","2020","06","21",10.4375
"552","gagne","2020","06","21",NA
"553","raisin","2020","06","23",18.3125
"554","simone","2020","06","23",10.5
"555","gagne","2020","06","23",NA
"556","raisin","2020","07","12",18.5625
"557","simone","2020","07","12",10.5
"558","gagne","2020","07","12",NA
"559","raisin","2020","07","13",18.375
"560","simone","2020","07","13",NA
"561","gagne","2020","07","13",NA
"562","raisin","2020","07","14",18.375
"563","simone","2020","07","14",NA
"564","gagne","2020","07","14",NA
"565","raisin","2020","07","15",18.5
"566","simone","2020","07","15",10.375
"567","gagne","2020","07","15",NA
"568","raisin","2020","07","17",18.3125
"569","simone","2020","07","17",10.75
"570","gagne","2020","07","17",NA
"571","raisin","2020","07","18",18.5625
"572","simone","2020","07","18",NA
"573","gagne","2020","07","18",NA
"574","raisin","2020","07","20",18.625
"575","simone","2020","07","20",10.4375
"576","gagne","2020","07","20",NA
"577","raisin","2020","07","23",18.625
"578","simone","2020","07","23",NA
"579","gagne","2020","07","23",NA
"580","raisin","2020","07","24",18.5
"581","simone","2020","07","24",10.5625
"582","gagne","2020","07","24",NA
"583","raisin","2020","07","27",18.5625
"584","simone","2020","07","27",10.5
"585","gagne","2020","07","27",NA
"586","raisin","2020","07","29",18.375
"587","simone","2020","07","29",10.5
"588","gagne","2020","07","29",NA
"589","raisin","2020","07","31",18.4375
"590","simone","2020","07","31",10.4375
"591","gagne","2020","07","31",NA
"592","raisin","2020","08","02",18.5625
"593","simone","2020","08","02",10.625
"594","gagne","2020","08","02",NA
"595","raisin","2020","08","03",18.4375
"596","simone","2020","08","03",10.5
"597","gagne","2020","08","03",NA
"598","raisin","2020","08","04",18.5625
"599","simone","2020","08","04",10.4375
"600","gagne","2020","08","04",NA
"601","raisin","2020","08","06",18.5
"602","simone","2020","08","06",10.5625
"603","gagne","2020","08","06",NA
"604","raisin","2020","08","07",18.3125
"605","simone","2020","08","07",10.375
"606","gagne","2020","08","07",NA
"607","raisin","2020","09","01",18.5625
"608","simone","2020","09","01",9.375
"609","gagne","2020","09","01",NA
"610","raisin","2020","09","07",18.1875
"611","simone","2020","09","07",9.9375
"612","gagne","2020","09","07",NA
